ANO,PODER LEGISLATIVO,PODER JUDICIÁRIO,MINISTERIO PÚBLICO,DEFENSORIA PÚBLICA,PODER EXECUTIVO,TOTAL
2015,"570.883.100,44","1.212.812.171,37","389.524.836,04","82.640.686,45","11.024.405.141,24","13.280.265.935,54"
2016,"545.302.246,93","1.182.925.961,78","374.565.435,64","82.167.201,10","8.672.142.998,28","10.857.103.843,73"
2017,"559.714.094,18","1.222.868.136,41","390.049.408,17","94.043.856,99","9.063.057.040,74","11.329.732.536,49"
2018,"575.047.782,10","1.317.077.660,94","417.073.098,97","107.802.356,25","9.347.271.946,92","11.764.272.845,18"
2019,"573.270.153,40","1.307.606.556,20","425.018.207,66","107.095.900,10","9.413.861.063,66","11.826.851.881,02"
2020,"577.506.959,64","1.154.491.984,93","431.092.466,94","108.302.757,56","9.551.912.730,17","11.823.306.899,24"
2021,"587.753.558,51","1.184.150.085,65","440.830.572,98","109.647.599,72","9.095.881.740,30","11.418.263.557,16"
2022,"604.906.767,26","1.177.678.069,86","461.001.576,42","123.528.126,98","9.678.541.698,58","12.045.656.239,10"
2023,"747.454.792,52","1.511.925.060,37","556.781.309,12","155.851.544,54","12.276.394.390,88","15.248.407.097,43"
2024,"867.415.846,61","1.953.826.899,15","655.411.870,42","181.136.573,02","13.826.420.457,52","17.484.211.646,72"
2025,"864.876.933,97","1.794.302.187,09","657.088.945,93","180.780.480,11","14.361.279.163,64","17.858.327.710,74"
